2016," Canha, M",OAK,16,5,3,0
2016," Vogelbach, D",SEA,8,1,0,1
2016," Rogers, J",PIT,23,2,0,7
2016," Colabello, C",TOR,10,2,0,2
2016," Aguilar, J",CLE,9,0,0,0
2016," Morse, M",PIT,6,0,0,0
2015," Cabrera, M",DET,119,64,18,77
2015," Colabello, C",TOR,101,55,15,22
2015," Goldschmidt, P",ARI,159,103,33,118
2015," Aguilar, J",CLE,7,0,0,0
2015," Votto, J",CIN,158,95,29,143
2015," Blanks, K",TEX,18,10,3,4
2015," Morneau, J",COL,49,19,3,13
2015," Hosmer, E",KC,158,98,18,61
2015," Rogers, J",MIL,86,22,4,15
2015," Abreu, J",CWS,154,88,30,39
2015," Alonso, Y",SD,103,50,5,42
2015," Belt, B",SF,137,73,18,56
2015," Loney, J",TB,104,25,4,23
2015," Rizzo, A",CHC,160,94,31,78
2015," Moreland, M",TEX,132,51,23,32
2015," Paulsen, B",COL,116,42,11,23
2015," Lind, A",MIL,149,72,20,66
2015," Freeman, F",ATL,118,62,18,56
2015," Gonzalez, A",LAD,156,76,28,62
2015," Robinson, C",WSH,126,44,10,37
2015," Rosario, W",COL,87,22,6,8
2015," Mauer, J",MIN,158,69,10,67
2015," Cron, C",LAA,113,37,16,17
2015," Scruggs, X",STL,17,5,0,0
2015," Davis, C",BAL,160,100,47,84
2015," Bour, J",MIA,129,42,23,34
2015," Bird, G",NYY,46,26,11,19
2015," Teixeira, M",NYY,111,57,31,59
2015," Hague, M",TOR,10,1,0,2
2015," Ramirez, H",BOS,105,59,19,21
2015," Zimmerman, R",WSH,95,43,16,33
2015," Rodriguez, S",PIT,139,25,4,5
2015," Duda, L",NYM,135,67,27,66
2015," Alvarez, P",PIT,150,60,27,48
2015," Adams, M",STL,60,14,5,10
2015," Vargas, K",MIN,58,18,5,9
2015," Ruf, D",PHI,106,30,12,21
2015," Morse, M",PIT,98,14,5,23
2015," Santana, C",CLE,154,72,19,108
2015," Reynolds, M",STL,140,35,13,44
2015," Howard, R",PHI,129,53,23,27
2015," Davis, I",OAK,72,19,3,23
2015," Smoak, J",TOR,132,44,18,29
2015," Moss, B",STL,145,47,19,49
2015," Morrison, L",SEA,146,47,17,47
2015," Napoli, M",TEX,133,46,18,57
2015," Montero, J",SEA,38,11,5,4
2015," Hart, C",PIT,35,3,2,1
2015," Pearce, S",BAL,92,42,15,23
2015," Parmelee, C",BAL,32,11,4,4
2015," Terdoslavich, J",ATL,28,5,1,3
2015," Marte, J",DET,33,9,4,8
2015," Baker, J",MIA,41,11,3,8
2015," Ishikawa, T",PIT,44,6,1,9
2015," Muncy, M",OAK,45,14,3,9
2015," Elmore, J",TB,51,10,2,12
2015," Moore, T",WSH,97,14,6,11
2015," Carter, C",HOU,129,50,24,57
2015," Singleton, J",HOU,19,6,1,10
2015," Frandsen, K",SF,7,1,0,1
2015," Johnson, D",STL,12,1,0,2
2015," Craig, A",BOS,36,6,1,7
2015," Krauss, M",DET,27,3,2,3
2015," Dykstra, A",TB,13,3,1,6
2015," Walker, C",BAL,7,0,0,3
2015," Decker, C",SD,8,0,0,0
2014," Robinson, C",LAD,9,3,0,1
2014," Lind, A",TOR,96,38,6,28
2014," Morneau, J",COL,135,62,17,34
2014," Paulsen, B",COL,31,8,4,2
2014," Abreu, J",CWS,145,80,36,51
2014," Cabrera, M",DET,159,101,25,60
2014," Blanks, K",OAK,26,10,2,8
2014," Goldschmidt, P",ARI,109,75,19,64
2014," Loney, J",TB,155,59,9,41
2014," Adams, M",STL,142,55,15,26
2014," Freeman, F",ATL,162,93,18,90
2014," Rizzo, A",CHC,140,89,32,73
2014," Bour, J",MIA,39,10,1,9
2014," Zimmerman, R",WSH,61,26,5,22
2014," Mauer, J",MIN,120,60,4,60
2014," Gonzalez, A",LAD,159,83,27,56
2014," Vargas, K",MIN,53,26,9,12
2014," Evans, N",ARI,18,2,2,1
2014," Hosmer, E",KC,131,54,9,35
2014," Baker, J",MIA,90,27,3,13
2014," Campbell, E",NYM,85,16,3,17
2014," Rosales, A",TEX,56,20,4,13
2014," Morrison, L",SEA,99,41,11,24
2014," LaRoche, A",WSH,140,73,26,82
2014," Cron, C",LAA,79,28,11,10
2014," Pacheco, J",ARI,69,10,0,9
