2013,GB,B.Weeden,0,7,0,0	
2013,GB,E.Lacy,0,1148,11,0	
2013,GB,F.Whittaker,0,4,0,0	
2013,GB,J.Franklin,0,111,2,0	
2013,GB,J.Kuhn,0,34,1,0	
2013,GB,J.Starks,0,493,3,0	
2013,GB,M.Flynn,1146,66,9,3	
2013,GB,M.Gray,0,3,0,0	
2013,GB,M.Jennings,0,6,0,0	
2013,GB,R.Cobb,0,78,0,0	
2013,GB,S.Tolzien,715,55,3,0	
2013,GB,S.Wallace,139,0,0,0	
2013,GB,W.McGahee,0,13,0,0	
2013,HOU,A.Foster,0,540,1,1	
2013,HOU,B.Tate,0,769,4,0	
2013,HOU,C.Keenum,1774,73,10,0	
2013,HOU,C.Wood,0,12,0,0	
2013,HOU,D.Johnson,0,183,0,0	
2013,HOU,D.Karim,0,51,0,0	
2013,HOU,G.Jones,0,2,0,0	
2013,HOU,J.Grimes,0,73,1,0	
2013,HOU,M.Schaub,2384,24,15,0	
2013,HOU,R.Graham,0,8,0,0	
2013,HOU,S.Keo,0,8,0,0	
2013,HOU,T.Yates,113,2,1,0	
2013,HOU,V.Leach,0,1,0,0	
2013,IND,A.Bradshaw,0,186,2,0	
2013,IND,A.Luck,3878,394,29,6	
2013,IND,C.Johnson,0,8,0,0	
2013,IND,C.Lynch,0,3,0,0	
2013,IND,D.Brown,0,533,6,0	
2013,IND,D.Herron,0,33,0,0	
2013,IND,D.Heyward-Bey,0,26,0,0	
2013,IND,M.Hasselbeck,130,0,0,0	
2013,IND,NA,0,1,0,0	
2013,IND,S.Havili,0,2,0,0	
2013,IND,T.Choice,0,44,0,0	
2013,IND,T.Hilton,0,3,0,0	
2013,IND,T.Richardson,0,457,3,0	
2013,IND,V.Ballard,0,63,0,0	
2013,JAC,A.Sanders,21,4,1,0	
2013,JAC,B.Gabbert,520,32,5,0	
2013,JAC,C.Henne,3241,76,14,1	
2013,JAC,C.Michael,0,2,0,0	
2013,JAC,D.Johnson,0,5,0,0	
2013,JAC,D.Robinson,0,70,0,0	
2013,JAC,J.Forsett,0,31,0,0	
2013,JAC,J.Todman,0,248,1,0	
2013,JAC,M.Jones-Drew,8,793,6,0	
2013,JAC,M.Lynch,0,10,1,0	
2013,JAC,R.Wilson,0,6,0,0	
2013,JAC,W.Ta,0,1,0,0	
2013,KC,A.Jenkins,0,6,0,0	
2013,KC,A.Sherman,0,3,0,0	
2013,KC,A.Smith,3334,437,24,0	
2013,KC,C. Daniel,0,3,0,0	
2013,KC,C.Daniel,242,59,1,0	
2013,KC,C.Gray,0,24,0,0	
2013,KC,D.Avery,0,6,0,0	
2013,KC,D.McCluster,0,6,1,0	
2013,KC,J.Charles,0,1279,11,0	
2013,KC,K.Davis,0,234,4,0	
2013,KC,M.Ball,0,5,0,0	
2013,KC,NA,0,2,0,0	
2013,KC,R.Jennings,0,8,0,0	
2013,MIA,C.Clay,0,15,1,0	
2013,MIA,D.Thomas,0,333,4,0	
2013,MIA,Dan.Thomas,0,6,0,0	
2013,MIA,L.Miller,0,710,3,0	
2013,MIA,M.Gillislee,0,21,0,0	
2013,MIA,M.Thigpen,0,18,0,0	
2013,MIA,M.Wallace,0,33,0,0	
2013,MIA,Mat.Moore,67,0,0,0	
2013,MIA,R.Tannehill,3907,249,26,1	
2013,MIN,A.Peterson,0,1263,10,0	
2013,MIN,C.Patterson,0,158,3,0	
2013,MIN,C.Ponder,1671,156,14,0	
2013,MIN,J.Freeman,190,0,0,0	
2013,MIN,L.Bell,0,4,0,0	
2013,MIN,L.McCoy,0,4,0,0	
2013,MIN,M.Asiata,0,162,3,0	
2013,MIN,M.Cassel,1825,62,13,1	
2013,MIN,T.Gerhart,0,283,2,0	
2013,NE,B.Bolden,0,271,4,0	
2013,NE,C.Spiller,0,79,0,0	
2013,NE,D.Amendola,0,1,0,0	
2013,NE,F.Jackson,0,3,0,0	
2013,NE,J.Develin,0,10,1,0	
2013,NE,J.Edelman,0,11,0,0	
2013,NE,L.Blount,0,780,7,0	
2013,NE,L.Washington,0,1,0,0	
2013,NE,NA,0,3,0,0	
2013,NE,S.Ridley,0,745,9,0	
2013,NE,S.Vereen,0,147,1,1	
2013,NE,T.Brady,4395,41,27,2	
2013,NO,D.Brees,5167,73,46,0	
2013,NO,D.Martin,0,30,0,0	
2013,NO,D.Sproles,0,213,2,0	
2013,NO,F.Jackson,0,2,0,0	
2013,NO,J.Collins,0,45,1,0	
2013,NO,K.Robinson,0,219,1,0	
2013,NO,K.Stills,0,10,0,0	
2013,NO,M.Ingram,0,377,1,0	
2013,NO,NA,0,9,0,0	
2013,NO,P.Thomas,0,521,2,1	
2013,NO,T.Choice,0,3,0,0	
2013,NYG,A.Brown,0,494,3,1	
2013,NYG,B.Jacobs,0,238,3,0	
2013,NYG,B.Pascoe,0,2,0,0	
2013,NYG,C.Painter,57,0,0,0	
2013,NYG,D.Scott,0,73,0,0	
2013,NYG,D.Wilson,0,144,2,0	
2013,NYG,E.Manning,3835,46,22,0	
2013,NYG,J. Brewer,0,1,1,0	
2013,NYG,J.Jernigan,0,57,1,0	
2013,NYG,M.Cox,0,43,0,0	
2013,NYG,P.Hillis,0,246,2,0	
2013,NYG,S.Weatherford,0,2,1,0	
2013,NYJ,A.Green,0,35,0,0	
2013,NYJ,B.Pierce,0,7,0,0	
2013,NYJ,B.Powell,30,666,1,0	
2013,NYJ,C.Ivory,0,822,3,0	
2013,NYJ,G.Smith,3089,387,24,0	
2013,NYJ,J.Cribbs,38,55,0,0	
2013,NYJ,J.Kerley,0,11,0,0	
2013,NYJ,M.Goodson,0,62,0,0	
2013,NYJ,M.Simms,156,48,1,0	
2013,NYJ,S.Hakim,0,8,0,0	
2013,NYJ,S.Richardson,0,4,2,0	
2013,NYJ,T.Bohanon,0,75,0,0	
2013,NYJ,T.Choice,0,1,0,0	
2013,OAK,D.McFadden,16,390,6,0	
2013,OAK,J.Ford,0,9,0,0	
2013,OAK,J.Olawale,0,6,0,0	
2013,OAK,J.Stewart,0,2,1,0	
2013,OAK,M. McCants,0,15,0,0	
2013,OAK,M. McGloin,0,1,1,0	
2013,OAK,M. Watson,0,16,0,0	
2013,OAK,M.Flynn,246,4,2,0	
2013,OAK,M.McGloin,1542,30,10,0	
2013,OAK,M.Reece,22,210,2,0	
2013,OAK,R.Jennings,0,718,5,0	
2013,OAK,R.Streater,0,17,0,0	
2013,OAK,T. Pryor,0,8,0,0	
2013,OAK,T.Jones,0,23,0,0	
2013,OAK,T.Pryor,1832,576,11,0	
2013,PHI,B.Brown,0,315,2,1	
2013,PHI,B.Smith,0,3,0,0	
2013,PHI,C.Polk,0,98,3,1	
2013,PHI,D.Jackson,0,2,0,0	
2013,PHI,L.McCoy,0,1622,10,0	
2013,PHI,M.Barkley,300,-1,0,0	
2013,PHI,M.Vick,1218,305,8,0	
2013,PHI,N.Foles,2922,248,31,5	
2013,PHI,Z.Ertz,0,0,0,1	
2013,PIT,A.Brown,15,12,0,0	
2013,PIT,B.Roethlisberger,4176,106,32,1	
2013,PIT,E.Sanders,0,0,0,1	
2013,PIT,F.Jones,0,187,0,0	
2013,PIT,F.Whittaker,0,2,0,0	
2013,PIT,I.Redman,0,14,0,0	
2013,PIT,J.Dwyer,0,170,0,0	
2013,PIT,L.Bell,0,873,9,0	
2013,PIT,L.Stephens-Howling,0,19,0,0	
2013,PIT,M.Bush,0,15,0,0	
2013,PIT,M.Forte,0,2,0,0	
2013,PIT,M.McBriar,30,0,0,0	
2013,PIT,NA,1,9,0,0	
2013,SD,D.Woodhead,0,432,3,0	
2013,SD,E.Royal,0,21,0,0	
2013,SD,E.Weddle,0,4,0,0	
2013,SD,L.McClain,0,32,0,0	
2013,SD,P.Rivers,4600,80,36,0	
2013,SD,R.Brown,0,157,1,0	
2013,SD,R.Mathews,0,1255,6,0	
2013,SEA,A.Bailey,0,1,0,0	
2013,SEA,C.Michael,0,74,0,0	
2013,SEA,D.Baldwin,0,6,0,0	
2013,SEA,D.Coleman,0,3,0,0	
2013,SEA,D.Robinson,0,10,0,0	
2013,SEA,G.Tate,0,29,0,0	
2013,SEA,J.Todman,0,6,0,0	
2013,SEA,M.Jones-Drew,0,46,0,0	
